笑对八十一难,聊城,让我感受到地球不是能让人类一直生存下去，我们要爱护自己的地球，人类要凭着自己坚韧的毅力拼命地生存下去，请大家爱护我们的地球！！！,5.0,2019-02-06 23:59:45,1
ZGn694809647,葫芦岛,扯得很感人!大片即视感，相当不错,5.0,2019-02-06 23:59:45,
四月是你的友人A.,重庆,春节唯一的一张电影票用在了我最想看的一场电影上，《流浪地球》没让我失望。,5.0,2019-02-06 23:59:45,1
Lure喵,上海,无疑是最好的贺岁片了，国产首部科幻大片，音乐特效都很棒，演员都很好，这次吴京带资进组也是很走心了。看到各地被冰封的样子不禁唏嘘，呼吁我们都要爱护地球啊！看了那么多未来地球的样子真的应该警醒了，只有好好爱护地球，才有美好家园。,4.5,2019-02-06 23:59:43,
吃货CP夫妇,肥城,瑕不掩瑜，对于国产科幻片能拍成这样，以后不好说，但是现在可以称为科幻元年！剧情还是不错的，情节比较紧凑，煽情戏份尤其是救援队掉头的画面，眼睛是有些湿润的，总而言之，是我心目中的国产佳片！,5.0,2019-02-06 23:59:43,1
UVT511579290,昆明,用四个字形容：非常震撼！,5.0,2019-02-06 23:59:43,2
周勇,宁波,非常难看，脏话太多！,0.5,2019-02-06 23:59:41,1
悟空78045,益阳,震撼人心了，真心没看够。,5.0,2019-02-06 23:59:41,1
皇亲国戚熊孩子,武汉,太好了，期待后续刘慈欣作品,5.0,2019-02-06 23:59:40,
OoDHoO,周口,非常值得看的一部电影，真心不错。,5.0,2019-02-06 23:59:39,
丁虹元（丁秀丽）,北京,视觉效果不错，但情节嘛还有待提高,3.5,2019-02-06 23:59:39,
郎忠,贵阳,爽，中国现在也可以拍出这样的电影，感觉很自豪,4.5,2019-02-06 23:59:38,1
yZO347840953,宝鸡,很好看的贺岁片,5.0,2019-02-06 23:59:35,
以喷制喷,鞍山,除了男主角（吴京是第二主角吧？）不太招人喜欢，其他几近完美。,5.0,2019-02-06 23:59:34,
HwD85335609,北京,赞！！！！！！！,5.0,2019-02-06 23:59:33,1
小海豚 °🐬,长沙,还是可以的，毕竟我也不知道为啥从头到尾手心都在冒汗，最后脸涨得通红！,5.0,2019-02-06 23:59:31,
LIU-Hai-JUN🤵,成都,中国的出的灾难片算是很不错的了！,5.0,2019-02-06 23:59:29,
王科18202869952,内江,特效过瘾，很感人，虽然主旋律。,4.5,2019-02-06 23:59:29,1
gxY682224355,西安,这次导演，制片，编剧，演员都没有让观众失望，这部电影是中国科幻电影的巅峰了，票房很可能会创造奇迹哦，希望这部电影能为中国的科幻大片树立一个标杆，为导演，编剧，演员树立一个标杆，电影都这么拍，我们还是愿意掏钱的，加油中国电影,5.0,2019-02-06 23:59:28,
幸聪,广州,多年来，画面最炸裂的国产片,5.0,2019-02-06 23:59:27,
_qqmk81442143814,海门,在4D厅看的，场面很震撼，剧情很紧凑，画面感十足,5.0,2019-02-06 23:59:27,
王宁,长沙,非常棒！非常棒！,5.0,2019-02-06 23:59:27,1
闫妍,郑州,刘慈欣大神一如既往。特效一流,5.0,2019-02-06 23:59:25,2
A那年秋天`,汉中,优秀，***优秀。非得六个字评论,5.0,2019-02-06 23:59:24,1
熊猫🎋,重庆,国产科幻片终于可以拿出手了！👍,4.5,2019-02-06 23:59:23,1
陌上雪霜寒179,杭州,震撼，感动，电影看了我想看原著，原本没看过，对科幻小说不感冒的,5.0,2019-02-06 23:59:23,
DM,昆明,好看，支持国产第一部科幻电影,4.5,2019-02-06 23:59:22,1
：,东莞,不敢信国产科幻,5.0,2019-02-06 23:59:21,
周嘟嘟小朋友,常州,一点都不好看,0.5,2019-02-06 23:59:20,2
夏鸣,锦州,挺不错的，真挺好的，科幻电影大进步，情节流畅，特效也不错，整体感觉都很好，对得起刘慈欣的文。,5.0,2019-02-06 23:59:20,
妹妹-,吉安,剧情真的很多吐槽的地方，特效还行，主角光环太强大。,3.0,2019-02-06 23:59:20,2
刘海林569,杞县,科幻大片，算不错了，可是我看的还是困,3.5,2019-02-06 23:59:17,1
♔ 科源 ,遂宁,好看 就是去晚了 少看了半个小时🙄,4.5,2019-02-06 23:59:16,1
蓝晋 LAN Jin,海口,看来吴京找到了中国好莱坞大片的感觉👍,5.0,2019-02-06 23:59:15,1
shenwei0019,西安,春节档目前看来，良心之作，全程无尿点，值得一看,5.0,2019-02-06 23:59:15,
蓝晴,成都,还不错，国产电影能拍到这种场面，基本上又是一种突破，以前是不怎么想看国产电影，太多类似万物生长，极限特工那种垃圾电影，剧情垃圾，看一次不想再看，对国产电影印象就大打折扣，但是去年的红海行动和今年这部电影改变了我的看法，希望国产电影越来越好！,4.5,2019-02-06 23:59:15,
七屿,重庆,很燃，热血沸腾,5.0,2019-02-06 23:59:11,
.～..～.,随州,导演的想象力~佩服！！,5.0,2019-02-06 23:59:11,1
有部电影铁粉周家大小姐！,韶关,的确不错！没看的时候就有看过的人说好！果然很好！棒级啦！,5.0,2019-02-06 23:59:10,
Ezl673925859,杭州,过瘾震撼完美,5.0,2019-02-06 23:59:07,
QBp329463772,常州,好看！！！！！,5.0,2019-02-06 23:59:07,
张菠萝萌萌,许昌,中国最酷科幻片，没有之一,5.0,2019-02-06 23:59:07,1
胡双双,南昌,中国科技真棒,5.0,2019-02-06 23:59:07,1
Mr.liu,抚顺,真的非常好看,5.0,2019-02-06 23:59:06,
XIt872548218,九江,看得很过瘾！,5.0,2019-02-06 23:59:05,
C丶,榆林,蛮不错的，满满的剧情，还蛮感人的,5.0,2019-02-06 23:59:04,1
rEc980229048,大同,真的是太好看了中国科幻片终于开始进步了！！,5.0,2019-02-06 23:59:03,
点荣---郑乐157 3773 3773,南阳,好看，拍的不错,5.0,2019-02-06 23:59:03,2
彭乐乐@,吉林,挺好的效果不错,5.0,2019-02-06 23:59:03,1
酸菜鱼222,永康,真的不错 国产科幻崛起了！,4.5,2019-02-06 23:59:02,
Martin_LuoLuo,海口,不错！加油！,4.0,2019-02-06 23:59:01,1
奔跑的单身汉,海沧,非常好看，好看的不要命,5.0,2019-02-06 23:58:59,2
qzuser,徐州,太震撼了，不比美国大片差，堪比好莱坞巨作。,5.0,2019-02-06 23:58:57,1
OrC851125739,扬州,中国制作的科幻大片，可以和美国的媲美，为国家自豪，这钱花的值，希望可以拍出更多更好的影片。整个电影逻辑清楚，人物清晰，场面声势浩大，大团圆结局还算圆满！,5.0,2019-02-06 23:58:55,
大猫号丢了T_T,承德,我觉得电影很牛逼的，为什么呢，因为它是中国真正意义上的第一部科幻电影！就为这个就得点个赞！不过有个小bug最后点燃木星，木星的爆炸推力太小了也！按照地球被木星吸引偏离路线就引发了两次强烈地震，那木星爆炸产生的推力怎么也得十二级以上的大地震，大毁灭！我没看过原著，光看电影内容的话其实还不错的！地球作死新花样！😁推荐可以看看！,4.5,2019-02-06 23:58:54,1
生是庸俗人,敦化,挺好的  后面还有点催泪,5.0,2019-02-06 23:58:54,1
赵月半651,株洲,好看，很震撼。剧情也还不错，画质好,5.0,2019-02-06 23:58:52,
回忆可笑         °,江山,好看的不要不要的，很现实,5.0,2019-02-06 23:58:52,
米斯特诺伯迪,荆门,期待了好久！没有让我失望！国产科幻雄起！！！,5.0,2019-02-06 23:58:51,
AAA【鸿华典当行】13098518888,广安,好看 好看 好看,5.0,2019-02-06 23:58:50,1
昔特,台州,堪称完美 但是不知道在讲完全看不懂,5.0,2019-02-06 23:58:50,1
谢安,菏泽,里程碑完美，加油,5.0,2019-02-06 23:58:49,1
.,鸡西,这辈子看的最烂的一部电影、对吴京失望了，主演是谁我都不认识、画面乱的看不清、剧情超级能做作、比比叨叨一些没用的,0.5,2019-02-06 23:58:49,1
ly,内江,剧本很关键哦,4.5,2019-02-06 23:58:48,1
kk,长沙,惊艳   全场无尿点,5.0,2019-02-06 23:58:48,2
杜杜,南京,好看，好看，跟当年看战狼2红海行动一样的感觉,5.0,2019-02-06 23:58:47,2
李尚霖,惠东,片里的笑点非常接地气，剧情中透着愚公移山的精神，全片紧凑，危机一波接一波，最后结局让人看到希望。好评！,5.0,2019-02-06 23:58:47,
GAK878547220,大理,几部都看了，春节档最佳！,5.0,2019-02-06 23:58:44,2
Ling,福州,转载的，极其认同：刘慈欣《流浪地球》据说是硬科幻，设定感觉可以出一个系列，可导演和编剧讲故事的能力都差强人意，镜头语言幼稚，几乎全程在快速地晃荡，人物情感没有张力，演员功力都弱弱的，都末日了，还不咸不淡的语气。。男主对他爹的大恨是从哪儿来的？？不就是母亲放弃治疗吗？那个韩朵朵出来是干什么的？是让大家保护的“希望”化身？？强行煽情的台词让我汗毛竖起。刻意卖的末世日情怀，我不想接。狂热的拥护。原来酒带上太空舱是为了炸掉智能机器人莫斯的。。被酒燃烧前莫斯的话是经典——想让人类保持理智是一种奢望。笑岔我。,3.0,2019-02-06 23:58:43,2
favour,西宁,不错，良心剧,5.0,2019-02-06 23:58:43,
金梦,西安,挺喜欢看的，特别好看,5.0,2019-02-06 23:58:42,
艳华丽转身,北京,不错，影视效果棒棒哒，座位和逼真效果前所未有,4.5,2019-02-06 23:58:42,2
证证,鹰潭,满足了我对科幻片的所有想象，大刘牛逼！,5.0,2019-02-06 23:58:41,1
I  Love Money🍃,贵阳,中国科幻第一特效第一,5.0,2019-02-06 23:58:40,1
fcq419225304,浏阳,国产科幻片能这样，该给高分了,5.0,2019-02-06 23:58:40,
美丽姐,成都,不错😊真不错😊,4.5,2019-02-06 23:58:39,2
杜五林丶,成都,好看刺激的很,5.0,2019-02-06 23:58:39,1
laphy,郑州,国内良心之作，瑕不掩瑜。本来可能是八分到九分，但是为了其良心给了满分。,5.0,2019-02-06 23:58:37,
火之意志,呼和浩特,超乎想象的棒,5.0,2019-02-06 23:58:36,
守护、内段情,文山,特效很棒，但是剧情很沉重。,4.5,2019-02-06 23:58:34,
羽隙,监利,中国科幻电影巅峰之作,5.0,2019-02-06 23:58:34,
dQq958311690,深圳,灰常不错的特效，大气。,5.0,2019-02-06 23:58:34,
王凯,无锡,真的可以自豪的说，中国也有自己比肩世界的科幻片，里程碑意义,5.0,2019-02-06 23:58:33,1
Stars,台山,吴京拍的电影从不后悔去看。,5.0,2019-02-06 23:58:31,1
raO921247874,贵阳,和家人一起去看的，电影主题和特效剧本都挺牛逼的，能在电影院看到以中国人为主题的科幻大片也是相当难得，最重要的是特效各方面的也能与好莱坞大片相媲美！超乎想象！,4.5,2019-02-06 23:58:30,1
BVU882706481,佛山,中国能拍得出这样电影还是挺好的，但是不适合合家欢，你爸妈估计看不懂,5.0,2019-02-06 23:58:30,1
梦想未央,台山,里程碑   中国科幻元年   九分实力一分鼓励  牛逼我的国！,5.0,2019-02-06 23:58:29,1
小敏，💋,北京,整体还是比较壮观的，有一部分体现出了爸爸对儿子的爱，在选择生死的时候，人们心中还是有大爱的..愿这个世界一直和平下去，珍惜我们美好的家园..,4.5,2019-02-06 23:58:28,
中正平和,濮阳,电影场面宏大，故事情节曲折，演员表演到位，为中国科幻片加油！,5.0,2019-02-06 23:58:28,1
QdA308202274,开封,好看  值得,5.0,2019-02-06 23:58:27,
阳光如水,新密,太感动了，我都哭的发出了声,5.0,2019-02-06 23:58:26,
WZl983855924,沈阳,中国硬核科幻开创纪元!强推!,5.0,2019-02-06 23:58:26,
sFw356536468,石家庄,国产科幻的崛起,5.0,2019-02-06 23:58:26,1
A-北轩設計师-胡雪-15840585746,大石桥,不知道为什么评分这么高，吴京真的就是特别出演，基本没有几个镜头。其他的演员我甚至都不怎么认识，故事情节一般，全程都是在靠特效撑，毕竟是中国制造的科幻灾难片，整体感觉特效做的还是蛮不错的，喜欢特效的可以去看一下，我还是比较适合偏文艺的。,4.0,2019-02-06 23:58:26,
凌🎀Ms.0😀,上饶,为啥我几句话就能完整讲完的剧情，可以拍俩小时？太阳系已不适合地球生存，人类计划让地球冲出太阳系到达新的恒星系繁衍。为此全球建立了太空空间站、1万个地表发动机推动地球脱离太阳系，1万个地下城安顿地球幸存居民。在冲出太阳系的过程中，要撞到木星，就当空间站放弃地球，全球播报地球即将毁灭后，男123456789…和女12（女1是一个初中生未成年傻白甜，啥也不会啥也不懂，主要负责哭）想出了点燃木星的办法，最后拯救了地球。真的没有别的细节了。。。,2.5,2019-02-06 23:58:25,2
小九,吉林,中国的科幻电影有希望了,5.0,2019-02-06 23:58:25,1
覀貝,滨州,比预期值低一点。但值得看,4.5,2019-02-06 23:58:24,1
myronwzj,商丘,流浪地球如果砍掉刘启装酷，朵朵煽情部分，改为增加绝望和希望以及救人和任务间的思辨就好了。,3.0,2019-02-06 23:58:23,1
亿万少女的梦,贵阳,特效可以..,3.5,2019-02-06 23:58:21,1
_qqk6w1318166468,鞍山,太激动了，国产科幻片崛起。,5.0,2019-02-06 23:58:19,1
ERP868571667,德清,太棒了！不多说了,5.0,2019-02-06 23:58:18,
思绪ii,芜湖,非常好看的一部电影,5.0,2019-02-06 23:58:17,1
szt1029,漯河,特效爆燃，科幻巨制，不比美国科幻差，但剧情总体感觉有点尴尬😓，总体不错，支持国产科幻,4.5,2019-02-06 23:58:16,
唐凯,抚州,总体来说，还不错，吴总这次躺着也把钱赚了,5.0,2019-02-06 23:58:16,1
💋雪丫头💋,南部县,看了这部电影后越来越喜欢吴京，演技真的很棒！保护地球,5.0,2019-02-06 23:58:13,
美女妆,惠州,好看到哭的电影。三！二！一！抬头！目前国产科幻片最好的一部,5.0,2019-02-06 23:58:13,2
勿动情,宁波,绝对是截止目前为止中国科幻片最好的一部，没有之一,5.0,2019-02-06 23:58:10,
夕微,昆明,太好看了我的妈呀！,5.0,2019-02-06 23:58:10,2
东永,广州,觉得真心不错👍，演员虽然年轻但演技不错，特技效果追得上好莱乌大片了，但在感情刻画方面还可以再细腻一些就更好了,4.5,2019-02-06 23:58:09,2
希望爱吃不长肉,北京,特效很好，故事情节一般。,3.5,2019-02-06 23:58:08,2
Ronin.,东莞,前面剧情有点无聊 后面挺感人的 特效不再是五毛钱特效  挺好的,4.0,2019-02-06 23:58:08,1
摩托的轮子转啊转,湘西,视觉效果好，仿佛看到未来的装备打星际。。吴京的那个决定太不负责任了,4.5,2019-02-06 23:58:06,1
zed,德阳,非常舒服，期望中国科幻越来越好。,5.0,2019-02-06 23:58:04,
D71071,龙口,非常牛逼   。,5.0,2019-02-06 23:58:03,1
Zdahbd321,长治,剧情，特效，演技各方面完美,5.0,2019-02-06 23:58:03,
车车风,成都,很感人，哭的稀里哗啦的😭,5.0,2019-02-06 23:58:00,
Lxh,龙岩,有些台词太拖节奏 其他都满意,5.0,2019-02-06 23:57:56,1
牛,绍兴,很酷很好看，只是结局……,5.0,2019-02-06 23:57:55,1
ctr756700295,薛城,科技感不强。但更打动人的是情怀。在毫无希望的情况下，是为了渺茫的希望拼一下还是选择放弃，一直都是主旋律歌颂的内容。感动人的是小人物的牺牲，普通人在绝境中的伟大。希望能够成为2019年春节档的黑马。,4.5,2019-02-06 23:57:53,
雁过无痕,新乡,国产片终于也有能看的科幻片了,5.0,2019-02-06 23:57:53,1
百丽厨柜柜猫家居「洪桂杰」,台州,很不错的题材和效果。让我看到了中国大型科幻片的希望了！加油！,5.0,2019-02-06 23:57:52,1
🌴 仁者医心🌴,广州,有科技没演技,4.0,2019-02-06 23:57:52,
_qqcnk1405829673,安阳,画面非常震撼,5.0,2019-02-06 23:57:48,1
露,深圳,不错，挺好看的,5.0,2019-02-06 23:57:45,2
Emb237979055,温州,中国有史以来最佳科幻片,5.0,2019-02-06 23:57:45,
与风谋春,成都,很不错的片子，两个月前就在关注此电影的相关信息，果然不负所望！,5.0,2019-02-06 23:57:45,
cyT987166199,江门,不好看！垃圾戲,0.5,2019-02-06 23:57:44,
阿莹妹妹359,通辽,震撼死了！被吴京圈粉,5.0,2019-02-06 23:57:41,2
esW854171937,眉山,太好看了，看到吴京与儿子对话的时候，眼泪汪汪的，太感人了,5,2019-02-06 23:57:37,1
LUCK,十堰,好看，很喜欢屈楚萧,5,2019-02-06 23:57:33,
Myron916,台州,好评，大年初一能看到这么精彩的电影，众志成城，情感渲染的nice，画面冲击力很强。赞,5,2019-02-06 23:57:32,1
PPR693307067,长兴,看了流浪地球我就知道了拯救地球的只有我们中国人。电影超级吊，片尾没彩蛋,5,2019-02-06 23:57:31,1
Jason,梅州,剧情不咋地，好多坑没填,4,2019-02-06 23:57:30,
尛鐤噹,上海,不忍吐槽，不能因为是国人首部宇宙科幻就给高分，逻辑硬伤太多。老刘的故事是好故事，被导演给毁了！我都不知道吴孟达为啥死之前脱头盔？非要冻死才显得自己伟大？花这么大力气救的火石几枪就因为自己耍脾气给弄坏了？然后那个拔电线的，这算是十几年的老机箱一拔一插重启一下电脑就好了？但是怎么拔个电线回来就灰头土脸把自己给拔死了呢？不过换个角度可以花50元看一下，一是好歹支持下国产，二是节后有一个和同事一起吐槽的话题,3,2019-02-06 23:57:29,2
胡琴,常山,意犹未尽！点赞,5,2019-02-06 23:57:28,
BLW102097127,蛟河,超级好看特效也很强奈斯,5,2019-02-06 23:57:28,
唐少,佛山,还可以。很好也不是,4,2019-02-06 23:57:27,1
sMN814598637,平邑,不错，鼓励一下,5,2019-02-06 23:57:27,1
趋于平凡419,南昌,良心电影，感触颇深,5,2019-02-06 23:57:25,1
刘🍃,郑州,我终于在国产电影中看到满意的特效了,5,2019-02-06 23:57:24,1
KU,三明,超超超级好看(｡･ω･｡)ﾉ♡爱了爱了。演员的演技很棒，值得一看。意义非凡，是中国电影一个重要的里程碑,5,2019-02-06 23:57:22,2
PUC984678844,枝江,完全支持国产,5,2019-02-06 23:57:20,
qiong茕孑立106,怀化,作为一名军人，当我看到吴京以一名中国宇航员的身份唤起了最后的呼声的时候，我心中感到无比自豪和激情澎湃，包括最后牺牲自己为了点燃木星，就算是当时我遇到那种情况，我也会这样选择，因为当失去了家人，失去了国家，失去了地球，也就意味着所有的希望都化为乌有。还有年轻的主角，那种勇敢，那种正义感，真的值得现在的年轻人学习，这可能是引导现在年轻人，激发年轻人正义感和感恩父母最好的教科书了。在新年里的这几部电影中，我认为这部是最值得看的电影，在这个社会消遣娱乐很值得大家享受，但这种正义，感恩和勇敢更值得大家去学习。希望大家在新的一年里，全家幸福，心想事成。,5,2019-02-06 23:57:19,1
yhF13871647768,襄阳,应该是春节贺岁档最好看的一部电影了！,3.5,2019-02-06 23:57:14,1
Wjp118315992,合肥,给力！十分推荐！,5.0,2019-02-06 23:57:14,1
我名字评价当然好,江油,导演郭帆放弃法律专业，去拍电影，就是因为喜欢科幻，想拍中国自己的科幻电影，可惜没钱，不得不拍其他类型的电影，直到14年，因为《同桌的你》赚了点钱，郭帆立马开始筹备流浪地球，其中经历了经费不足，资金链断裂种种事情，郭帆到处拉投资，把吴京拉来了，这才让这部电影能够拍下去。剧组为了片子质量，找过世界上最好的特效公司工业光魔，但因为付不起报价谈崩，外骨骼也是找的世界上最好的外骨骼制作团队，一套外骨骼50万元。音乐录制去的世界上最好的录音棚《艾比路》。总投资保底超过7千万美元，演员没有一个流量明星，吴孟达老师带病拍戏，剧组还有随身医生，每拍完一段达叔都要吸氧。,5.0,2019-02-06 23:57:13,1
杜健,北京,愿意再去看一遍的电影，看到了中国电影的未来，也看到了冯裤子之流可以放心的躺进棺材了，大家心里不需要那么多的搞笑情节,5.0,2019-02-06 23:57:12,1
老丿骚,吉林,少有的中国极品科幻剧,5.0,2019-02-06 23:57:10,1
AM 💓小肥鹅🍀,丹东,超级棒国产第一部科幻没让我失望！强烈推荐,5.0,2019-02-06 23:57:04,
KQU542771050,三亚,值得一看，很爆,5.0,2019-02-06 23:57:04,
老胡,佛山,非常值得看的电影，春节最好的电影,5.0,2019-02-06 23:57:01,
粥小东,长春,绝对值得一看，对于科幻来说，我认为已经可以拍摄三体了,5.0,2019-02-06 23:56:57,1
阳光海岸,榆树市,很好，值得一看,4.5,2019-02-06 23:56:55,1
Wrm937361041,潮安,扣一分有点小失望吧，中国科幻冲啊,4.5,2019-02-06 23:56:53,
凉,枣庄,很高兴能够看到我们中国拍出这样一部科幻片中国不缺科幻小说还记得小时候沉迷于科幻世界觉得每一个故事都很有意思终于等到了有一部搬上大荧幕的一天希望更多的中国科幻电影能够拍出,5.0,2019-02-06 23:56:43,1
Dave航拍工作室,保定,刚看完流浪地球，我还是想再去看一遍原著，可能从大刘的笔下我已经构成了这部剧的世界观，结果又被这部“科幻片”推翻了我的世界观。如果没看过原著的话，这个电影还不错，如果看过原著的话，就当一剧情片看吧！小说里的世界要比电影里要更精彩。还是会继续支持大刘的作品。也许那些太真实的人性终究无法被搬上荧幕吧！一部中短篇小说都被拍成这样了。我还是不再期待三体的电影了吧……还是给个七分吧，毕竟特效还是提升了一个档次吧。,3.5,2019-02-06 23:56:42,1
吴亦凡,长春,国产科幻电影马上就要崛起了 这绝对有好莱坞的水平,5.0,2019-02-06 23:56:39,1
彡猶汜譡哖,天津,国产大作..全程震撼,5.0,2019-02-06 23:56:38,1
melody,滁州,良心制作～推荐推荐！！！,5.0,2019-02-06 23:56:36,2
S,中山,中国应该多拍这样的电影。使我们对社会和人类有一份特殊使命感。,4.0,2019-02-06 23:56:36,1
Leon,赣州,比想象的好，不喷，中国拍的免不了中国特色的煽情,4.5,2019-02-06 23:56:34,1
kEv896751957,成都,很震撼，神秘的宇宙一直是人们畅想的梦想！,4.5,2019-02-06 23:56:31,2
Ao*,鄂尔多斯,特效满分演员阵容也很好,5.0,2019-02-06 23:56:29,2
cola,绵阳,中国科幻进步太大了。,5.0,2019-02-06 23:56:29,2
mRJ134247041,泉州,别煽情，其他话都好说。特效还不错啦。,4.0,2019-02-06 23:56:20,
鈴,黔西南,超好看，中国科幻崛起了,5.0,2019-02-06 23:56:18,2
十胜石,万宁,很棒的科幻片 人类众志成城 满怀希望 看完还想看几遍，真的很不错,5.0,2019-02-06 23:56:18,1
行走博物学,乐清,如果看过原著过来凑热闹的，那你就要失望了，因为已经改的面目全非，电影完全是新的故事。不过作为一部硬科幻，还是要给个赞的，里面很多东西你得具备比较扎实的基础物理知识，你才会看到后会心一笑。,4.0,2019-02-06 23:56:12,
心事,淄博,嗯嗯，真的好看，吴京加油！,5.0,2019-02-06 23:56:11,1
wqD805276228,广州,脑洞真大。大自然面前一切皆浮云！,5.0,2019-02-06 23:56:11,2
陆军730,银川,真的很不错哦,5.0,2019-02-06 23:56:09,1
曾志成℡¹⁵⁸¹⁵³⁷⁷⁸⁴⁴,惠州,个人很喜欢，科技元素较多，不过适合男人,5.0,2019-02-06 23:56:08,
G&U独~YiR丶,通化,各位朋友们，请把这条消息传播出去。。不要仅仅只是自己去举报，毕竟一个人的力量是有限的。减少路人影迷们的上当受骗次数，尽量要让黑子的套路暴露在阳光下。暴露在阳光下的阴谋只是笑话。各位千万不要小看阴谋，小看黑子，《战狼2》后来的豆瓣评分，网上的患者都有多少……………………而且《战狼2》还是早期黑子们没有反应过来，仅仅是后来热起来了，这个套路还有这么大的杀伤力。。。。。。。。根据某贴吧群组所见，我必须要说，很多给流浪地球一星的已经不是水军了，而是正规军。他们后面有传媒公司出钱，出策。而很多骂这些差评评论的影迷已经中他们计了这些正规军执行的是一套连环计1.一部分成员恶意评论，用侮辱性,5.0,2019-02-06 23:56:08,
RexSawyer,深圳,刚看完流浪 特效磅礴大气 小前半叙事节奏有问题 还原度不错 泪点与情绪到位但是毫无疑问 流浪地球 今后成了衡量中国科幻电影的参考物期待有生之年的三体,5.0,2019-02-06 23:56:06,1
.,苏州,好看，内容很精彩,5.0,2019-02-06 23:56:06,2
北极,东莞,很久 心情没办法平复 不知道该说什么 很棒真的 两个小时没有人上厕所 几乎没有人玩手机 我看了眼手机回了个信息都觉得自己没专心看 真的…很棒,5.0,2019-02-06 23:56:04,2
菲菲,庆阳,片子拍的棒极了！情节很感人！！,5.0,2019-02-06 23:56:04,
杨洋家可爱小迷妹,宜兴,《流浪地球》真的是巨好看！强推！名副其实的中国首部硬科幻！！！超级燃！而且不是那种个人英雄主义的，团结这一次真的是力量！！！吴京真的是命里带钱！投资6000万，外太空的景真的是巨逼真！而且主演是《媚者无疆》里的小三，演技还是蛮硬的，赵金麦表现可圈可点，吴孟达的牺牲真的是把我眼泪都逼出来了wk还有吴京虽然最后牺牲了😭😭还有李光洁😡😡为什么要把他弄死哭撩嘤嘤嘤不剧透了快去看！快去看！快去看！重要事情说三遍！！！！老子爱死它了！,5.0,2019-02-06 23:56:04,2
AcW513778480,吴江,一波好几折 过年就这部值得看,5.0,2019-02-06 23:56:03,
比可的名字很短才十六个字不信数数,南充,编剧脑洞挺大的，还不错啦，很有想法,5.0,2019-02-06 23:56:03,
风清扬,深圳,效果一般，剧情一般,2.5,2019-02-06 23:56:01,1
诚实及合理地错信,清远,一般般，并没有真的那么好,3.5,2019-02-06 23:56:01,1
💍 申美英,长春,太好了，没看够，希望多出这样的片子，爱吴京。早就被圈粉了，现在特别摒弃小鲜肉～,5.0,2019-02-06 23:56:00,
丸子,重庆,很好看，满分不解释,5.0,2019-02-06 23:55:59,1
哈哒！,中山,真的好看,5.0,2019-02-06 23:55:57,1
cOc718505489,曲靖,国产科幻大飞跃啊,5.0,2019-02-06 23:55:56,
淋淋清者自清,北碚,1星给特效，其他0分,0.5,2019-02-06 23:55:56,1
安然DeSky,宁波,值得安利的一部影片，国产科幻片的里程碑，期待续集,5.0,2019-02-06 23:55:55,1
