Mr.Raindrop,宜昌,国产科幻电影能达到这个水平已经很好了，虽然有一些格局，剧情上的问题，但是整体仍旧给人震撼的感觉，满分鼓励，望国产电影再创佳绩。,5.0,2019-02-05 20:22:47,1
小小秋别,太仓,国产科幻片里算是很不错的了，当然故事情节和原著出入还是比较大的。,4.5,2019-02-05 20:22:45,1
windyfancy,洛阳,有很多视觉上很震撼的场景， 尤其是宇宙视角看行星发动机，木星引力吸引地球大气层及最后燃爆的效果。放在好莱坞也是能留名影史的经典画面，剧情上首尾呼应，父子情非常催人泪下，剧情不断在绝望与希望之间徘徊，前面的两个救援行动在AI的概率计算下注定是徒劳的，救援队们为了一线希望如飞蛾扑火般的努力，牺牲无数，为人类的渺小和人类精神而感动的落泪，火柴计划的创意和行星发动机一样牛b，唯一不太合理的是为啥不多造几个空间站备份，毕竟都造了上万座行星发动机，感觉是为了戏剧效果有点刻意。特效的数量和震撼程度都超过了星际穿越、火星救援和地心引力，不足的是部分特效画面CG感略强，客观来讲能值9分，不输星际穿越，国产加1分,5.0,2019-02-05 20:22:45,
小燕子💕,东莞,我们中国一般不拍科幻片滴但是拍出来滴绝对不一般滴,5.0,2019-02-05 20:22:43,
德华,临汾,大刘的作品改编，特效惊艳，剧情合格，整体观影体验极佳。,5.0,2019-02-05 20:22:43,1
你,台州,好看好看刺激,5.0,2019-02-05 20:22:40,
王海军～17735109325～我爱我家,太原,不容易了，国产国际大片,5.0,2019-02-05 20:22:38,1
只想做一碗鸡汤,昆山,太帅气了 屈楚萧太帅了 果然是我男神啊 帅气,5.0,2019-02-05 20:22:37,
伊势,广安,虽然是截取小说一段，但是拍的效果很好，对国产科幻有信心了（虽然开头兄妹有点**）,4.5,2019-02-05 20:22:36,1
长殇子,南京,中国的科幻新篇章！流浪地球不管是从特效硬度，还是人物塑造和情感渲染来看都是一部达到甚至超过美国科幻片的电影，中国科幻制霸全球的征程要开始了！！！从今天起不再只有美国大片，还有中国大片！！去看！强推！,5.0,2019-02-05 20:22:31,1
xuanliyu2004,珠海,作者太敢想了，把地球装上加速器，带着全部人飞走，脑洞太大了，最后利用氢氧爆炸推送地球，太扯了,4.0,2019-02-05 20:22:31,2
快乐的飞飞牛,六安,还是有一点点不好，希望以后可以更好,3.5,2019-02-05 20:22:29,2
半颗恋人心💟,鞍山,意犹未尽的感觉 还没看够  情节太好了 这样的好片真的不多 有时间再看几次 也希望多拍几个这样的电影满足我这种爱泡影院的忠实影迷,5.0,2019-02-05 20:22:26,2
eyf986523728,西安,简直好看到炸,5.0,2019-02-05 20:22:24,
PMd657459032,泰州,超级的好看！！！！,5.0,2019-02-05 20:22:23,
Liper楠怣,成都,好看，特效也好啊！老妈都哭了呢,5.0,2019-02-05 20:22:23,
希,桂林,挺励志的！很不错，感受到了希望,4.5,2019-02-05 20:22:20,2
King,广州,十分好，特别是特技,5.0,2019-02-05 20:22:19,
Wie412818285,南宁,中国科幻片的新里程碑，吹爆了,5.0,2019-02-05 20:22:18,
辉🌟,天津,题材新颖，制作精良，值得一看,5.0,2019-02-05 20:22:17,
Buster_X,公主岭,硬核特效 特效真的太棒～ 感觉内容有点硬塞有点多 但是还是很好看～真的是国产重工业电影了 很棒很棒强烈推荐🎉🎉🎉,4.5,2019-02-05 20:22:15,2
Zrm69610094,东海,一部真正的中国科幻片,5.0,2019-02-05 20:22:12,
付可迪,阜新,确实是很棒的电影!,5.0,2019-02-05 20:22:08,1
XIh439353318,长沙,刚看完回来！说实话去之前有些担心，怕出来一个好莱坞科幻的复制品，没想到远超过我的预期啊啊啊啊！这是中国的科幻啊啊啊啊啊！！！两个字～大 气！！！！！（当然，不是没有瑕疵的，但是跟我大地球比起来，瑕疵算个球啊啊啊啊啊！！！地球请你活下去！！！！）完了我还想再看一遍！心绪难平！,5.0,2019-02-05 20:22:07,
陶洪松,荆州,剧情优秀，不过特效有待提,4.0,2019-02-05 20:22:06,1
几何难吗,重庆,场面震撼，演员演技超好！,5.0,2019-02-05 20:22:03,1
daini765,深圳,超级好看超级震撼,5.0,2019-02-05 20:22:03,
🍁上海阿浩🍁,武汉,不错，现在国产片拍的不比美国大片差了，相当震撼，好看！,5.0,2019-02-05 20:21:57,1
夏希兮,泰州,特效还可以 但这剧情看得我尴尬癌都犯鸟 无语,2.0,2019-02-05 20:21:55,2
mmD531373292,贵阳,技术，中国永远不缺那些所谓的特效技术，只差一部属于中国的科幻故事而已，当二者为一，就是一部不输任何电影的中国科幻电影！,5.0,2019-02-05 20:21:50,
kelvin张昊（周日休息）,北京,特效还是可以的！就是国产片的硬伤，剧情太单一，而且非常的条约不连贯！但是对于这种突破和特效给个高分吧！,3.0,2019-02-05 20:21:48,1
cero,南京,特效很棒，但是剪的不够干脆，剧情有点拖沓，煽情点太多。,3.5,2019-02-05 20:21:46,2
DDE474846122,郑州,收获满满的感动,4.5,2019-02-05 20:21:45,
ycP385880079,亳州,真的太好看了！没看的朋友们，一定要带纸巾！有泪点也有笑点！！！,5.0,2019-02-05 20:21:44,
小小愿望诗,沭阳,科幻效果非常棒 佩服刘慈欣的想象力剧情还算紧凑,4.5,2019-02-05 20:21:44,
防身地棉被厂,辽中,太震撼，真的属于中国科幻片巨作，老公超级喜欢刘慈欣的作品，提前一个月买的票，看的超级过瘾！推荐哦,5.0,2019-02-05 20:21:44,2
Juniper Sun's,拉萨,中国第一部科幻片，期待刘慈欣开启中国科幻之路。,5.0,2019-02-05 20:21:42,
Yeselena,珠海,2019春节，《流浪地球》开启“硬核科技”大片的节奏，IMAX剧院音响3D影效、故事情节紧凑、主演酷帅配角也很给力，看到围绕在以中国人为中心的联合政府空间工作站的各国菁英，作为一名中国人还是很自豪的。吴京演绎的父子情贯穿全片，科技特效＋唏嘘亲情，紧张刺激还有催人泪下的点，国产片与好莱坞大制作的距离越来越小了，给10分鼓励鼓励！,5.0,2019-02-05 20:21:38,
七天七世纪兰6,重庆,太好看了，真的好感动，本来大年初一不能流泪，结果还是没忍住流泪了，这是这几年看过的最感动的电影，真想给100分，呵呵,5.0,2019-02-05 20:21:36,2
baobao,无锡,大刘让我站在更广阔的空间、更悠长的时间角度，来看待身边滚滚红尘世界。很奇妙的感觉，让我更爱身边的人、物和事情。但电影没有小说的宏大、虚拟和平和，甚至在努力让人紧张，有些没必要。,4.0,2019-02-05 20:21:35,
rjh625826269,淄博,后悔没买巨幕厅，原著只是切入点，影片放大了一段细节来演绎，但是改编的非常棒，非常棒，非常棒！！！直接给满分，情节紧张不拖沓，全场无尿点，三处自然泪点不做作，强推！,5.0,2019-02-05 20:21:34,
杨艳根,惠州,超燃，不同于美国科幻大片的剧情设定。,5.0,2019-02-05 20:21:28,1
泅渡,富源县,中国科幻可以的，终于也轮到我们拯救地球啦！文化自行，民族自信，强烈推荐,5.0,2019-02-05 20:21:26,
yzQ948926878,拉萨,特别好看  真的是国产里看过为数不多的最好看哒     强烈推荐 💁,4.5,2019-02-05 20:21:24,
曼联超,沈阳,真正的大片啊,5.0,2019-02-05 20:21:23,
花开不败,朔州,超棒，从特效到剧情，真的是超棒的科幻片，笑点与泪点齐飞，细节也很用心,5.0,2019-02-05 20:21:22,2
hola25,天津,我觉的比小说好，情节更感人,5.0,2019-02-05 20:21:21,
尹书豪,中山,不去电影院看的，以后在电脑上看绝对会后悔,5.0,2019-02-05 20:21:20,1
花生JOHN,成都,整体效果超出预期 可以算得上中国科幻历程的里程碑电影了剧情上还是有很多瑕疵 感觉时长塞不进导演想要表达完的所有东西 有些东西加进去感觉有点恶搞了比如派出所什么的 特效前期的感觉就是大而乱 后期还是很惊艳的 虽然还是有点点能猜到结局 但是总体还是很不错的还有那个北京交委真的会火吗,4.0,2019-02-05 20:21:19,
陈滨29,西安,中国的好莱坞科幻,4.5,2019-02-05 20:21:19,
ntK598516322,清远,好看，有点感动,5.0,2019-02-05 20:21:16,
聪明淘气的邱小滚,无锡,这部电影绝对可以列入中国最牛逼的电影之一！如此壮大，恢宏，估计外国人看了都得目瞪口呆。同样是拯救地球，拯救全人类，这部电影层次，内涵要高出许多，甩美国什么环太平洋，胡说八道之类的几条街！看完只有两个字，牛逼啊！,5.0,2019-02-05 20:21:14,2
何律师,东莞,真的出乎意料的好看！本来是因为山支大哥唱了推广曲，所以特地去支持一下的，但看完决定二刷了，看到国产科幻片的希望了！,4.5,2019-02-05 20:21:14,
wwiyi,广州,相当震撼，是目前国内这类题材拍的最好的。,5.0,2019-02-05 20:21:06,
Twisted.,广州,基本达到了科幻片的水准 不错,4.5,2019-02-05 20:21:02,
乌瑞纳斯,深圳,如此恢宏巨制，太好看了！,5.0,2019-02-05 20:21:02,
小鬼※别闹,嘉峪关,很好看，后面挺感人的，中间挺逗的……不错的电影,5.0,2019-02-05 20:21:00,2
清风雨洁,崇左,正常的电影，很不错了。,5.0,2019-02-05 20:20:59,1
TDb141730303,广州,太完美了！！！！！,5.0,2019-02-05 20:20:58,
Bonnie L,东莞,真的酷毙了！,5.0,2019-02-05 20:20:57,
王岩,深圳,虽然经不起推敲 但就电影本身而言 很好 中国电影技术能达到这个水平 真的是很棒了,4.5,2019-02-05 20:20:54,
林海妈,长丰县,超震撼，超感人,5.0,2019-02-05 20:20:52,
·以行践言·,许昌,里程碑式的电影，春节必看,5.0,2019-02-05 20:20:51,
grl170520865,北海,非常好看  国产电影真的好棒,5.0,2019-02-05 20:20:49,
sTU683832327,深圳,有点刘慈欣的意思，但还是有很多进步空间,4.0,2019-02-05 20:20:45,
kae893252897,广州,太好看了，头皮发麻，唯一让人有点，，，的是，主角比木星还大的光环,5.0,2019-02-05 20:20:43,
cyl32199888888,宿迁,不错，中国有史以来最大的一部科幻片，没有让我失望,5.0,2019-02-05 20:20:43,
真爱一生的人zy,天津,很好看呦！值得一看！,5.0,2019-02-05 20:20:40,2
人保小廖     ^_^,九江,开启了中国科幻电影的元年,5.0,2019-02-05 20:20:37,1
小烊幾點鐘,佛山,非常nice!!!,4.5,2019-02-05 20:20:37,
李景愉,重庆,很不错，想法很新颖~以往都是星际移民、太空飞船，现在直接推动地球了😂 😂,5.0,2019-02-05 20:20:36,2
八路,哈尔滨,非常好！值得一看,5.0,2019-02-05 20:20:36,1
大愛C字美男,顺德,真的很好看，有刺激惊险的镜头，有感人的场面，对于中国的硬科幻电影来说，真的是一个很大的进步，不要信那些所谓的专业影评，自己去看，值得看！,4.5,2019-02-05 20:20:29,2
湖州练习曲,湖州,好看的，不错。,5.0,2019-02-05 20:20:29,1
柠檬酸,保定,虽然演技和画质挺好的，但剧情真心不咋地,1.0,2019-02-05 20:20:29,2
@明＠,阳江,去旅行回来一定要看、期待！,5.0,2019-02-05 20:20:28,
晚睡是会猝死的.,户县,我要吹爆《流浪地球》，事实证明中国人也是可以拍出自己的科幻大片的，两个字形容，牛逼，再加两个字，震撼,5.0,2019-02-05 20:20:28,
longkinven,深圳,还好，有点看头,4.0,2019-02-05 20:20:23,1
vhZ272190831,武汉,今天，中国终于可以说，我们有了自己的世界级科幻大片！！！感谢吴京，感谢《流浪地球》剧组的所有人！！！,5.0,2019-02-05 20:20:21,
云,鞍山,好看～算是中国真正意义上的一部科幻电影～下次再带家人再看一次,5.0,2019-02-05 20:20:19,1
东,惠阳,中国美式大片，不错。,4.5,2019-02-05 20:20:19,1
wVL40890502,张家口,很赞，剧情，场景，演员都打满分！导演在剧情节奏上掌握很到位，很有代入感！让人深思的一部作品，深刻体会到人类命运共同体这个概念具体化！,5.0,2019-02-05 20:20:17,2
樱桃小丸子,遂宁,吹爆，真的好好看，热泪盈眶。,5.0,2019-02-05 20:20:16,2
蘭馨,鞍山,电影真不错，下次再带家人看一次。,5.0,2019-02-05 20:20:16,2
FTHHV,杭州,心情很复杂，但觉得如果因为是国产第一部硬科幻就降低评分标准才是对片子最大的不尊重。首先，作为大刘粉+科幻粉，影片刚开始到出片头我都是哭着看的。它好在“形改神在”，故事基于原著的世界观设定合理扩充，太空舱moss**那段非常大刘，父子线感人，点燃木星很燃。但坏在“太过”，一个劲的甩特效，就像刚学会走路的孩子拼命炫技，却没把基本的人物和细节做好，救援队几个人物都是纸片人，难以共情强行煽情。还有中国元素硬套，其实真没必要，中不中国已经在故事核里了。摄影晃的厉害。没必要硬吹什么堪比好莱坞水准，但踏出的这一步确实算是不辱使命了。,5.0,2019-02-05 20:20:15,1
绿色的天线宝宝,南京,很炫酷，值得一看,5.0,2019-02-05 20:20:13,
LXT🌵,中山,吹爆！强推！良作，国产科幻片要崛起了！哭湿三张纸巾，无论是特效、剧情、人物都棒棒的，看完还想再看一遍,5.0,2019-02-05 20:20:12,2
oQY670449953,温岭,非常好看!真的是国产电影的巅峰，不输好莱坞科幻大片，看电影的时候有点忍不住想流泪，真的很自豪这样的电影是我们中国人自己做的，完全国产，希望以后还能拍更多这样优秀的科幻电影💪💪💪,5.0,2019-02-05 20:20:08,
lBK338705330,上海,棒的不要不要的，刷新我对中国电影的看法,5.0,2019-02-05 20:20:07,
🔅,遵义,满好看应该是国产科幻片的里程碑了,4.5,2019-02-05 20:20:06,1
Elaine_GYL,上海,作为一部国产科幻片 有着很强的质感，特效很赞 演员的演技也不差。故事有完整的背景设计 发展线虽然有一点硬核和刻意 但跟着走的话还是很爽的。,3.5,2019-02-05 20:20:05,2
无问西东,张家口,人类的赞歌就是勇气的赞歌。,5.0,2019-02-05 20:19:59,1
你好，灰太狼,厦门,发动机的镜头真的很震撼！然后感情戏很催泪！小破球果然没让我失望。,5.0,2019-02-05 20:19:58,
tVW435033455,广州,大刘的首部改编电影。作为科幻片，它的特效与画面，尤其是行星发动机与地表景观，深深地震撼到我。发动机体现了人类科技的发达而地表犹如冰河世纪般的景观也展现了自然的力量与人类的渺小，而这正是我认为影片要展现的一个主题。另外该片在剧情上作双线开展，同时长线设置伏笔，让剧情的发展跌宕起伏，体现希望对人类的重要性。这部片真的推荐,4.5,2019-02-05 20:19:57,
点点妈,广饶,作为原著粉，觉得打十分不算高，国产科幻也可以棒棒哒,5.0,2019-02-05 20:19:55,2
好运岛张家译,大连,把大留的精髓都拍出来了，但是人性的冷漠没敢拍出来,4.5,2019-02-05 20:19:55,
世俗゛沾染的那般无奈,高陵,一般般  这个剧情有点乱场面不尽人意,2.5,2019-02-05 20:19:54,1
dOj365372042,涟源市,不得不说，非常不错的一部电影！,5.0,2019-02-05 20:19:53,
Jessrita仪,鞍山,哭了哭了哭了,4.5,2019-02-05 20:19:47,2
L.舍Y.予S,郑州,中国🇨[能这样子很好C@12f81a8,4.5,2019-02-05 20:19:45,
邱邱邱L,福州,中国科幻电影做到如此高度未来指日可待，从画面到故事都在向国际看齐，欣慰。当然一切也都是源于大刘的文字，需要重温一遍。,5.0,2019-02-05 20:19:44,2
叹息的旅程,呼和浩特,超值，十一分,5.0,2019-02-05 20:19:44,
乖乖蛇,绥化,特效不错，情节逻辑不严谨,3.5,2019-02-05 20:19:43,1
公主嫁到,泉州,我觉得还不错，但是老一辈的人看不懂就觉得不好看！哈哈,4.5,2019-02-05 20:19:41,
nOp108087793,莱芜,比那什么小猪强多了,5.0,2019-02-05 20:19:41,
和世寂人,昆明,好看推荐，因为迟到了五十分钟，我跟我妈看了两遍。。。。,5.0,2019-02-05 20:19:41,1
吴伟民,乌鲁木齐,场景特效设计给赞，故事情节紧凑，赞一个,5.0,2019-02-05 20:19:41,1
蓉蓉,柳州,太棒啦！环境很舒服,5.0,2019-02-05 20:19:39,2
琪琳597,大连,希望就像钻石一样 美丽发光,4.5,2019-02-05 20:19:37,1
香槟,北京,国产科幻，很不错！,5.0,2019-02-05 20:19:36,2
肖春,东莞,中国第一部科幻大片， 非常值得推荐，影片立意世界观很大，影片故事及特效都非常棒！,5.0,2019-02-05 20:19:35,1
随钰而安1,商洛,科幻电影的里程碑式作品，剧情紧凑，特效不错，推荐观看,5.0,2019-02-05 20:19:34,
腾云,上海,为了拯救地球和人类，中国人发挥了敢于牺牲、敢于拚搏的精神，着实感人！,5.0,2019-02-05 20:19:34,
小晶ii,铜仁,看了预告就决定买票了   果然 看了没有辜负预期  灰常好看,4.5,2019-02-05 20:19:34,
陈杰,佛山,放手一搏的时候不需要理智流浪地球，文明不流国产科幻史诗，顶！！！,5.0,2019-02-05 20:19:33,1
卖女孩的小火柴,普兰店,这部电影虽说是小说改编 但是故事和小说关系真的不大 不过按照一部科幻电影来看应该算是质量不错的 比较有诚意吧 希望以后会有越来越多佳作,4.5,2019-02-05 20:19:29,1
年少不知话薄情。,怀宁,不好看不好看,2.0,2019-02-05 20:19:29,
无敌,临颍,超级好看超级好看作为一个感性的人中间哭的很腻害。是真的真的真的太好看了叭,5.0,2019-02-05 20:19:29,2
Vincent Wen,惠州,震撼，达到工业大片的水准,4.5,2019-02-05 20:19:29,
精英地产顾问,上海,还可以，特效做的蛮好的,5.0,2019-02-05 20:19:25,1
LIUYI,洪湖,挺好看的 构建的世界观很宏大 特效不错,4.0,2019-02-05 20:19:23,
殘枫痕影,北京,……演技差到不想说话,1.5,2019-02-05 20:19:21,1
群星,邓州,强行降智，买惨，3D场景较少，特效还行，一般推荐吧，支持国产科幻事业。,3.5,2019-02-05 20:19:17,
李光鹏,青岛,中国大陆科幻电影，一个不错的开始。场面宏大、壮观，让人有入境之感。在灾难面前，人性的光辉始终是令人感动的一面，正赶上春节，“亲情和回家”充分体现了中国人的情结。但是，感觉总体比较“躁”和“乱”，看起来特别累，没有给观众喘息的空间。情节整体比较简单，缺少让人回味的东西。,3.5,2019-02-05 20:19:15,
张秀清,沙县,好看、保护地球环境,5.0,2019-02-05 20:19:14,
